participant_id,TRIAL_INDEX,trial_index,article_batch,article_id,paragraph_id,difficulty_level,repeated_reading_trial,article_title,question,selected_answer,is_correct,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_ID,NEXT_SAC_DIRECTION,EYE_TRACKED,unique_paragraph_id,unique_trial_id
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,13,7774,82,538.9,183.4,2,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,14,7900,60,1216.5,175.3,9,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,15,8116,152,1038.2,207.5,7,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,16,8295,117,1257.1,207.0,9,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,17,8471,198,720.2,192.6,4,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,18,8690,139,635.5,183.1,3,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,19,8846,171,557.6,186.7,2,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,20,9172,158,1328.3,194.2,10,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,21,9354,164,1576.3,197.4,11,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,22,9538,32,1475.5,194.0,11,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,23,9626,233,1110.2,183.6,8,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,24,9875,150,1052.4,179.8,8,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,25,10184,566,1129.6,222.7,9,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,26,10783,225,1333.4,211.0,10,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,27,11030,217,1236.8,207.6,9,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,28,11286,173,1600.0,186.2,11,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,29,11495,246,1908.2,184.2,14,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,30,11911,105,1946.5,210.1,14,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,31,12095,125,693.8,248.9,4,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,32,12262,208,464.9,293.5,18,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,33,12525,168,628.8,402.4,36,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,34,12716,192,522.0,393.2,35,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,35,12952,436,866.1,280.4,21,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,36,13437,259,684.1,189.5,4,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,37,13741,431,831.0,273.0,21,DOWN,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,38,14221,144,839.7,395.3,38,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,39,14392,170,629.6,415.7,36,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,40,14606,170,1131.8,397.6,40,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,41,14816,167,1541.8,407.5,42,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,42,15009,54,1746.6,408.8,45,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,43,15135,152,1114.4,540.6,55,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,44,15341,171,1684.6,520.3,60,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,45,15543,159,1930.7,521.6,62,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,46,15723,177,1801.5,523.8,62,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,47,15926,43,1966.9,518.2,63,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,48,16011,141,1743.1,505.2,61,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,49,16184,49,1605.5,485.8,43,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,50,16312,151,705.7,613.8,69,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,51,16495,166,1024.4,634.7,73,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,52,16699,166,1431.6,643.1,74,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,53,16911,229,1769.3,643.4,77,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,54,17213,131,1174.8,757.0,88,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,55,17390,153,692.7,764.2,83,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,56,17566,213,487.8,787.1,80,.,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,57,17787,76,467.2,793.5,80,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,58,17933,171,1599.1,643.1,76,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,59,18149,134,1418.9,763.3,90,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,60,18305,122,1568.4,784.3,92,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,61,18451,260,1818.2,782.1,95,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,62,18780,150,908.4,865.0,102,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,63,18971,236,607.3,918.5,99,DOWN,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,64,19248,136,598.1,1064.3,128,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,65,19438,133,853.2,1196.7,148,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,66,19615,145,1347.7,1134.9,135,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,67,19803,219,1754.8,1031.7,124,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,68,20074,149,1970.6,1132.5,140,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,69,20257,195,1716.3,1149.5,138,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,70,20477,241,1908.1,1128.0,139,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,71,20814,128,753.7,1243.6,147,UP,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,72,21007,148,745.3,597.1,52,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,73,21197,182,966.2,697.5,72,UP,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,74,21434,160,984.7,497.1,54,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,75,21648,80,674.8,555.6,52,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,76,21838,158,1574.7,576.8,60,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,77,22030,170,1751.6,532.3,61,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,78,22235,141,1963.6,541.4,63,DOWN,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,79,22432,184,1794.1,716.3,77,DOWN,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,80,22656,119,1684.9,816.3,93,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,81,22796,178,1521.3,776.7,91,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,82,23020,80,1091.7,768.6,87,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,83,23144,154,650.4,779.4,82,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,84,23321,73,542.8,794.0,81,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,85,23448,200,1375.9,648.0,74,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,86,23676,73,1643.1,641.2,76,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,87,23807,135,1256.8,493.0,56,UP,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,88,23979,134,1134.5,387.5,40,LEFT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,89,24167,181,539.4,424.3,35,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
l42_2070,3,2,3,0,2,Adv,False,Food Shortages Could Force World into Vegetarianism,Which factor led to the increase in the price of corn and wheat?,A,True,90,24421,70,1291.6,803.2,89,RIGHT,Right,3_0_2_Adv,l42_2070_3_0_2_Adv_r0
